product_id,product_name,category,price,stock_quantity,weight_kg,launch_date,rating,is_available,description
4876,Bluetooth Speaker,Electronics,61.29,362,1.154,2023-02-07,3.2,True,Noise-Reducing bluetooth speaker with braided nylon for video calls; silent build quality.
4877,USB-C Cable,Accessories,8.68,221,0.457,2019-10-18,3.2,True,Ergonomic usb-c cable with low-latency mode for students; noise-reducing build quality.
4878,Mechanical Keyboard,Electronics,81.81,480,2.323,2019-12-25,4.4,True,Wireless mechanical keyboard with shock protection for home office.
4879,Desk Lamp,Furniture,42.17,394,1.473,2021-04-08,4.8,True,Premium desk lamp with backlit keys for video calls; ergonomic build quality.
4880,Noise Cancelling Headphones,Electronics,190.29,82,0.505,2019-09-27,3.4,True,Durable noise cancelling headphones with dimmable brightness for remote work.
4881,Bluetooth Speaker,Electronics,62.97,330,1.44,2024-06-14,4.4,True,Noise-Reducing bluetooth speaker with shock protection for home office; ergonomic build quality.
4882,External SSD 1TB,Storage,116.31,100,1.625,2023-02-24,3.4,True,Durable external ssd 1tb with adjustable height for daily use.
4883,Laptop Stand,Accessories,22.8,267,1.145,2024-07-13,3.6,True,Adjustable laptop stand with backlit keys for home office; premium build quality.
4884,External SSD 1TB,Storage,114.58,137,0.884,2023-05-30,3.6,True,Durable external ssd 1tb with USB receiver for travel; high-performance build quality.
4885,USB-C Cable,Accessories,9.17,379,1.76,2020-02-22,2.8,True,High-Performance usb-c cable with USB receiver for content creators.
4886,Mechanical Keyboard,Electronics,91.54,308,2.043,2023-08-23,4.6,True,Lightweight mechanical keyboard with waterproof coating for video calls.
4887,Webcam HD,Electronics,45.01,317,0.29,2024-02-22,3.3,True,Durable webcam hd with dimmable brightness for daily use; fast-charging build quality.
4888,Phone Case,Accessories,15.31,340,2.104,2023-02-20,4.7,True,Fast-Charging phone case with USB receiver for travel; ergonomic build quality.
4889,Webcam HD,Electronics,54.53,325,1.687,2020-12-18,4.8,True,Compact webcam hd with backlit keys for home office.
4890,Webcam HD,Electronics,47.82,210,0.486,2021-05-27,5.0,True,Ergonomic webcam hd with dimmable brightness for content creators.
4891,Bluetooth Speaker,Electronics,51.46,331,2.337,2020-12-22,4.9,True,Noise-Reducing bluetooth speaker with shock protection for content creators; premium build quality.
4892,Laptop Stand,Accessories,22.74,420,0.703,2021-03-29,4.7,True,Durable laptop stand with adjustable height for travel; durable build quality.
4893,Noise Cancelling Headphones,Electronics,221.01,375,0.601,2022-07-30,4.2,True,Portable noise cancelling headphones with adjustable height for video calls.
4894,Laptop Stand,Accessories,24.83,176,0.416,2020-12-27,3.2,True,Compact laptop stand with USB receiver for gaming; lightweight build quality.
4895,Bluetooth Speaker,Electronics,55.45,466,0.124,2022-02-04,3.3,True,Compact bluetooth speaker with braided nylon for travel.
4896,USB-C Cable,Accessories,10.7,394,1.035,2024-07-30,3.8,True,High-Performance usb-c cable with low-latency mode for remote work; high-performance build quality.
4897,Phone Case,Accessories,14.05,83,1.29,2020-08-11,2.9,True,Fast-Charging phone case with USB receiver for remote work.
4898,Wireless Mouse,Electronics,32.07,375,0.14,2019-07-08,3.4,True,Portable wireless mouse with low-latency mode for home office.
4899,External SSD 1TB,Storage,114.62,482,0.366,2019-04-06,4.4,True,High-Performance external ssd 1tb with built-in microphone for home office; portable build quality.
4900,External SSD 1TB,Storage,95.79,27,1.662,2018-09-10,3.8,True,Noise-Reducing external ssd 1tb with adjustable height for gaming.
4901,Noise Cancelling Headphones,Electronics,225.04,88,2.498,2021-03-06,4.1,True,Wireless noise cancelling headphones with USB receiver for content creators; portable build quality.
4902,Mechanical Keyboard,Electronics,80.0,30,1.173,2021-01-29,4.3,True,Wireless mechanical keyboard with backlit keys for home office.
4903,Webcam HD,Electronics,54.28,111,0.266,2023-11-09,3.9,True,Silent webcam hd with shock protection for home office.
4904,Wireless Mouse,Electronics,32.43,227,2.418,2022-01-05,4.2,True,Portable wireless mouse with backlit keys for video calls.
4905,Webcam HD,Electronics,56.55,170,1.038,2024-05-10,3.6,True,Portable webcam hd with braided nylon for remote work.
4906,USB-C Cable,Accessories,8.69,398,0.614,2022-05-10,3.1,True,Durable usb-c cable with backlit keys for gaming; noise-reducing build quality.
4907,Phone Case,Accessories,13.52,371,1.204,2019-01-30,3.4,True,Durable phone case with aluminum finish for students; premium build quality.
4908,Phone Case,Accessories,13.21,438,1.084,2021-08-26,2.8,True,Portable phone case with waterproof coating for travel.
4909,Webcam HD,Electronics,45.72,434,1.762,2023-07-28,3.2,True,Compact webcam hd with braided nylon for travel; ergonomic build quality.
4910,Webcam HD,Electronics,53.49,279,1.637,2021-06-08,3.5,True,Noise-Reducing webcam hd with braided nylon for video calls.
4911,Bluetooth Speaker,Electronics,60.31,368,1.988,2024-11-02,3.7,True,Adjustable bluetooth speaker with braided nylon for daily use.
4912,Laptop Stand,Accessories,27.33,208,0.145,2018-03-03,4.8,True,Adjustable laptop stand with aluminum finish for students.
4913,External SSD 1TB,Storage,125.93,483,1.944,2021-01-06,4.5,True,Premium external ssd 1tb with aluminum finish for gaming; noise-reducing build quality.
4914,External SSD 1TB,Storage,108.4,362,0.321,2024-08-02,3.1,True,Noise-Reducing external ssd 1tb with braided nylon for remote work.
4915,Noise Cancelling Headphones,Electronics,213.97,171,1.789,2020-11-18,4.2,True,Durable noise cancelling headphones with built-in microphone for students; durable build quality.
4916,Wireless Mouse,Electronics,26.83,218,0.688,2019-12-13,3.9,True,Silent wireless mouse with dimmable brightness for content creators.
4917,Noise Cancelling Headphones,Electronics,202.91,449,0.253,2021-10-01,3.0,True,Ergonomic noise cancelling headphones with aluminum finish for travel.
4918,Desk Lamp,Furniture,35.77,138,0.513,2022-10-12,3.9,True,High-Performance desk lamp with aluminum finish for students.
4919,Desk Lamp,Furniture,39.5,34,0.078,2018-01-13,3.9,True,Ergonomic desk lamp with built-in microphone for home office.
4920,Laptop Stand,Accessories,25.99,42,1.804,2020-06-15,3.2,True,Compact laptop stand with shock protection for remote work.
4921,Wireless Mouse,Electronics,30.55,343,0.66,2022-11-06,3.6,True,Noise-Reducing wireless mouse with dimmable brightness for travel; high-performance build quality.
4922,USB-C Cable,Accessories,10.26,495,0.847,2019-04-25,4.3,True,Lightweight usb-c cable with dimmable brightness for home office.
4923,Bluetooth Speaker,Electronics,67.48,214,2.38,2022-09-30,4.5,True,Compact bluetooth speaker with USB receiver for video calls; wireless build quality.
4924,External SSD 1TB,Storage,94.38,290,0.492,2023-05-10,3.7,True,High-Performance external ssd 1tb with adjustable height for content creators; silent build quality.
4925,Phone Case,Accessories,13.77,411,0.557,2024-07-16,4.1,True,Durable phone case with USB receiver for content creators.
4926,Phone Case,Accessories,15.63,252,1.099,2021-10-26,3.6,True,Silent phone case with USB receiver for home office; premium build quality.
4927,External SSD 1TB,Storage,95.25,111,0.155,2020-02-05,3.6,True,Noise-Reducing external ssd 1tb with aluminum finish for home office.
4928,Webcam HD,Electronics,55.86,475,0.773,2018-11-15,4.1,True,Noise-Reducing webcam hd with built-in microphone for gaming.
4929,Noise Cancelling Headphones,Electronics,182.66,33,1.011,2022-03-03,2.8,True,Ergonomic noise cancelling headphones with aluminum finish for home office.
4930,Mechanical Keyboard,Electronics,92.18,390,1.594,2019-03-25,4.4,True,Portable mechanical keyboard with aluminum finish for students.
4931,Bluetooth Speaker,Electronics,55.73,7,0.631,2019-01-19,3.8,True,Portable bluetooth speaker with aluminum finish for gaming.
4932,Desk Lamp,Furniture,39.22,170,0.96,2018-06-16,3.4,True,High-Performance desk lamp with shock protection for students.
4933,Mechanical Keyboard,Electronics,85.47,228,0.918,2019-06-26,4.8,True,Adjustable mechanical keyboard with shock protection for home office.
4934,Laptop Stand,Accessories,27.41,201,0.138,2020-03-21,4.9,True,Premium laptop stand with adjustable height for content creators.
4935,Bluetooth Speaker,Electronics,58.72,435,0.932,2022-06-09,3.8,True,Durable bluetooth speaker with adjustable height for daily use.
4936,Webcam HD,Electronics,46.22,338,1.762,2023-07-16,3.4,True,Adjustable webcam hd with braided nylon for remote work; compact build quality.
4937,USB-C Cable,Accessories,8.66,279,0.16,2018-04-16,3.3,True,Silent usb-c cable with backlit keys for home office; wireless build quality.
4938,USB-C Cable,Accessories,10.9,2,1.282,2020-09-07,3.4,True,Compact usb-c cable with dimmable brightness for home office.
4939,External SSD 1TB,Storage,94.3,237,0.901,2023-11-01,4.0,True,Durable external ssd 1tb with backlit keys for content creators.
4940,External SSD 1TB,Storage,94.1,450,1.021,2021-07-03,3.4,True,Adjustable external ssd 1tb with USB receiver for video calls; adjustable build quality.
4941,Noise Cancelling Headphones,Electronics,214.68,361,2.235,2022-06-21,4.4,True,Lightweight noise cancelling headphones with braided nylon for travel.
4942,Desk Lamp,Furniture,42.27,451,1.138,2022-11-03,3.0,True,Durable desk lamp with built-in microphone for home office; lightweight build quality.
4943,Wireless Mouse,Electronics,32.2,92,1.332,2021-05-23,4.7,True,Lightweight wireless mouse with shock protection for daily use.
4944,Mechanical Keyboard,Electronics,95.59,300,0.827,2024-01-25,3.9,True,Lightweight mechanical keyboard with built-in microphone for students.
4945,External SSD 1TB,Storage,108.33,140,0.913,2024-10-20,4.9,True,Silent external ssd 1tb with USB receiver for travel; portable build quality.
4946,Bluetooth Speaker,Electronics,58.93,43,1.973,2021-05-29,3.5,True,Wireless bluetooth speaker with adjustable height for remote work.
4947,Phone Case,Accessories,16.21,330,0.141,2018-09-11,3.9,True,High-Performance phone case with shock protection for students.
4948,Desk Lamp,Furniture,41.22,226,1.011,2020-06-04,3.0,True,Noise-Reducing desk lamp with adjustable height for video calls; adjustable build quality.
4949,Wireless Mouse,Electronics,25.61,146,2.335,2019-11-11,4.2,True,Silent wireless mouse with shock protection for travel.
4950,Noise Cancelling Headphones,Electronics,193.96,486,1.663,2021-07-23,3.0,True,Ergonomic noise cancelling headphones with backlit keys for content creators.
4951,Wireless Mouse,Electronics,32.87,476,1.541,2018-07-01,3.0,True,Lightweight wireless mouse with dimmable brightness for daily use.
4952,External SSD 1TB,Storage,108.2,346,0.442,2021-06-25,3.1,True,Durable external ssd 1tb with dimmable brightness for daily use.
4953,External SSD 1TB,Storage,100.7,418,0.858,2018-06-20,4.2,True,Portable external ssd 1tb with built-in microphone for daily use; wireless build quality.
4954,External SSD 1TB,Storage,111.66,99,1.341,2020-03-24,4.4,True,Lightweight external ssd 1tb with dimmable brightness for home office.
4955,Noise Cancelling Headphones,Electronics,187.64,271,1.009,2018-06-28,3.1,True,Noise-Reducing noise cancelling headphones with dimmable brightness for daily use.
4956,USB-C Cable,Accessories,10.55,363,2.236,2018-11-11,3.6,True,Wireless usb-c cable with USB receiver for remote work; adjustable build quality.
4957,Mechanical Keyboard,Electronics,93.17,407,0.764,2023-11-29,4.3,True,Silent mechanical keyboard with dimmable brightness for home office; premium build quality.
4958,Bluetooth Speaker,Electronics,63.78,326,2.014,2020-09-04,4.8,True,Portable bluetooth speaker with shock protection for gaming; silent build quality.
4959,USB-C Cable,Accessories,10.3,330,1.872,2021-11-22,3.4,True,Compact usb-c cable with low-latency mode for students; high-performance build quality.
4960,Bluetooth Speaker,Electronics,60.37,155,1.644,2021-06-13,3.1,True,Durable bluetooth speaker with USB receiver for remote work.
4961,Noise Cancelling Headphones,Electronics,183.33,432,0.376,2020-03-30,4.1,True,Fast-Charging noise cancelling headphones with USB receiver for home office.
4962,Phone Case,Accessories,14.75,443,0.866,2018-01-03,2.9,True,Durable phone case with adjustable height for daily use.
4963,Phone Case,Accessories,15.95,333,0.589,2023-01-27,3.3,True,Lightweight phone case with backlit keys for video calls; portable build quality.
4964,Desk Lamp,Furniture,37.36,182,1.923,2019-01-17,4.6,True,Noise-Reducing desk lamp with adjustable height for travel.
4965,Phone Case,Accessories,14.61,32,1.621,2023-09-14,4.7,True,Noise-Reducing phone case with braided nylon for video calls.
4966,Phone Case,Accessories,14.1,175,0.234,2023-12-01,3.2,True,High-Performance phone case with shock protection for remote work.
4967,Wireless Mouse,Electronics,32.35,34,0.688,2022-05-21,2.9,True,High-Performance wireless mouse with built-in microphone for gaming.
4968,Noise Cancelling Headphones,Electronics,171.53,371,0.197,2024-08-06,3.1,True,Lightweight noise cancelling headphones with low-latency mode for students.
4969,Webcam HD,Electronics,56.4,335,2.306,2019-06-02,3.8,True,Wireless webcam hd with low-latency mode for remote work.
4970,Phone Case,Accessories,14.22,0,0.378,2021-05-04,4.9,False,High-Performance phone case with backlit keys for video calls; wireless build quality.
4971,Desk Lamp,Furniture,37.26,449,0.066,2019-06-08,4.0,True,Ergonomic desk lamp with dimmable brightness for daily use.
4972,Phone Case,Accessories,17.08,92,1.447,2022-03-22,3.9,True,Lightweight phone case with braided nylon for remote work.
4973,Noise Cancelling Headphones,Electronics,190.45,422,0.683,2020-08-17,4.5,True,Adjustable noise cancelling headphones with low-latency mode for students.
4974,Webcam HD,Electronics,51.79,168,0.63,2021-05-07,4.2,True,Ergonomic webcam hd with braided nylon for home office.
4975,Noise Cancelling Headphones,Electronics,196.27,169,0.68,2020-11-30,3.9,True,Lightweight noise cancelling headphones with shock protection for students.
4976,Wireless Mouse,Electronics,26.1,287,1.835,2023-04-03,3.6,True,Noise-Reducing wireless mouse with aluminum finish for travel.
4977,Wireless Mouse,Electronics,27.94,122,1.303,2021-09-18,4.8,True,Ergonomic wireless mouse with low-latency mode for remote work; durable build quality.
4978,Bluetooth Speaker,Electronics,55.19,333,2.432,2020-12-27,3.3,True,Ergonomic bluetooth speaker with aluminum finish for remote work.
4979,Laptop Stand,Accessories,25.36,159,0.712,2019-12-25,4.6,True,Premium laptop stand with braided nylon for video calls.
4980,Bluetooth Speaker,Electronics,64.75,154,1.762,2023-10-13,4.0,True,Noise-Reducing bluetooth speaker with aluminum finish for home office.
4981,Desk Lamp,Furniture,38.8,454,2.248,2020-11-10,4.9,True,Ergonomic desk lamp with waterproof coating for travel; high-performance build quality.
4982,Mechanical Keyboard,Electronics,79.5,228,1.397,2020-03-03,3.9,True,Silent mechanical keyboard with backlit keys for daily use.
4983,Mechanical Keyboard,Electronics,99.14,206,0.434,2023-06-26,3.3,True,High-Performance mechanical keyboard with backlit keys for students.
4984,Desk Lamp,Furniture,36.36,149,0.099,2020-06-01,4.8,True,Adjustable desk lamp with backlit keys for content creators.
